;Aorta_ID;Location;Diet;CD45_tot
1;1;ARCH;ApoE-/- WD;0,399655924344022
2;2;ARCH;ApoE-/- WD;0,116030322727672
3;2;BCA;ApoE-/- WD;0,0121480366397356
4;3;ARCH;ApoE-/- WD;0,0702243404396393
5;3;BCA;ApoE-/- WD;0,0424038884243169
6;4;ARCH;ApoE-/- WD;0,166688440021108
7;4;BCA;ApoE-/- WD;0
8;5;ARCH;ApoE-/- WD;0,00907868634914493
9;6;ARCH;ApoE-/- WD;0,319612752276526
10;6;BCA;ApoE-/- WD;2,70313927877561e-05
11;7;ARCH;ApoE-/- WD;0,218793380433278
12;8;ARCH;ApoE-/- WD;0,297919415959761
13;9;ARCH;ApoE-/- WD;0,217577611362419
14;9;BCA;ApoE-/- WD;0,0205490073554161
15;10;ARCH;ApoE-/- WD;0,126246258387674
16;10;BCA;ApoE-/- WD;0,0644055113397797
17;11;ARCH;ApoE-/- CHOW;0,114855744350585
18;12;ARCH;ApoE-/- CHOW;0,0229696042191006
19;12;BCA;ApoE-/- CHOW;0,0271697677746458
20;13;ARCH;ApoE-/- CHOW;0,0364975291001922
21;13;BCA;ApoE-/- CHOW;0,00313628516796989
22;14;ARCH;ApoE-/- CHOW;0,00613805697659118
23;14;BCA;ApoE-/- CHOW;0,0256663074519744
24;15;ARCH;ApoE-/- CHOW;0,00446790306506196
25;15;BCA;ApoE-/- CHOW;0,0173425692871161
26;16;ARCH;ApoE-/- CHOW;0,0261548033359245
27;16;BCA;ApoE-/- CHOW;0,0275327607635099
28;17;ARCH;ApoE-/- CHOW;0,0551878063991549
29;17;BCA;ApoE-/- CHOW;0,074736652221424
30;18;ARCH;ApoE-/- CHOW;0,11825268937758
31;18;BCA;ApoE-/- CHOW;5,14883672147734e-06
32;19;ARCH;ApoE-/- CHOW;0,0898008612592864
33;19;BCA;ApoE-/- CHOW;0,000353338920011383
34;20;ARCH;ApoE-/- CHOW;0,130748272496015
35;20;BCA;ApoE-/- CHOW;5,21319718049581e-05
